# jd flux flux_err
2.457481052681433968e+06 -8.066886853175606120e+03 6.514351291234409302e+01
2.457481052722507622e+06 -7.606675418498544786e+03 6.487895090979320400e+01
2.457481052763581276e+06 -6.674789947139106516e+03 6.387333486465779941e+01
2.457481052804654464e+06 -6.367665441350896799e+03 6.391099515159216082e+01
2.457481052845728118e+06 -6.780525461791496127e+03 6.368915704483577400e+01
2.457481052886801772e+06 -6.660614960581665400e+03 6.388081115783280950e+01
2.457481052927875426e+06 -6.967757651386956240e+03 6.356669630327127152e+01
2.457481052968949080e+06 -7.107725747050544669e+03 6.363532507324002552e+01
2.457481053010022268e+06 -6.749372364862728318e+03 6.292373897989819653e+01
2.457481053051095922e+06 -6.993451208446675082e+03 6.252915914979950429e+01
2.457481053092169575e+06 -6.822372395503860389e+03 6.192766501379961142e+01
2.457481053133243229e+06 -4.217974427505057974e+03 5.895529064538524722e+01
2.457481053174316883e+06 -1.099904020116399806e+03 5.482303512037348270e+01
2.457481053215390071e+06 1.116079832007525965e+03 5.200694965789027435e+01
2.457481053256463725e+06 1.649750483339133780e+03 5.144036740006820452e+01
2.457481053297537379e+06 1.871737697091660266e+03 5.138447779889637701e+01
2.457481053338611033e+06 1.815105480611081020e+03 5.053897624872964656e+01
2.457481053379684687e+06 1.844785975653152491e+03 5.033035027539541773e+01
2.457481053420757875e+06 1.835133022045797816e+03 5.016208389810875445e+01
2.457481053461831529e+06 1.854920468473243318e+03 5.014075634068153420e+01
2.457481053502905183e+06 1.929527415904919508e+03 5.053988447052371669e+01
2.457481053543978836e+06 1.826284066018790782e+03 4.994547513150541107e+01
2.457481053585052490e+06 1.856373904826667967e+03 5.001043597891421655e+01
2.457481053626125678e+06 1.831551273484942158e+03 4.982976417753039300e+01
2.457481053667199332e+06 1.913692535029729470e+03 5.029344497100941425e+01
2.457481053708272986e+06 1.903612301722235998e+03 5.009592756432429894e+01
