# jd flux flux_err
2.457334067174899857e+06 1.722971550958806620e+04 1.803369787079574280e+02
2.457334084785025567e+06 1.726683360706676103e+04 1.800074766174402612e+02
2.457334102395151742e+06 1.647450588156960293e+04 1.790031702620865133e+02
2.457334120005277451e+06 1.725951798502603924e+04 1.797850454776293532e+02
2.457334137615403160e+06 1.688887270655775865e+04 1.795349686399168831e+02
2.457334155225529335e+06 1.677326147460938591e+04 1.791556319629186476e+02
2.457334172835655045e+06 1.632868175529709333e+04 1.786993182144430250e+02
2.457334190445780754e+06 1.729474896055279896e+04 1.800193216488678729e+02
2.457334208055906929e+06 1.728949225778291293e+04 1.798798590914755380e+02
2.457334225666032638e+06 1.692243903882574159e+04 1.793585953806183113e+02
2.457334243276158348e+06 1.679559012488163717e+04 1.792890905878749948e+02
2.457334260886284523e+06 1.746633874511719841e+04 1.801894813478832589e+02
2.457334278496410232e+06 1.726558017430159089e+04 1.798478568725137734e+02
2.457334296106535941e+06 1.741319455788351115e+04 1.802647378898162458e+02
2.457334313716662116e+06 1.764362463748819573e+04 1.806250906063072819e+02
2.457334331326787826e+06 1.720283234937261659e+04 1.798891733315273314e+02
2.457334348936913535e+06 1.690370553681343517e+04 1.793095133317005718e+02
2.457334366547039710e+06 1.678051027610088568e+04 1.791421042444133320e+02
2.457334384157165419e+06 1.657326640181106995e+04 1.790321481511750505e+02
2.457334401767291594e+06 1.705140920188208474e+04 1.796350782155301715e+02
2.457334419377417304e+06 1.679569622247873122e+04 1.794381890284130634e+02
2.457334436987543013e+06 1.714315289121684691e+04 1.796442247529205076e+02
2.457334454597669188e+06 1.745659411251181882e+04 1.801335186326472524e+02
2.457334472207794897e+06 1.717047824928980845e+04 1.796995249877454057e+02
2.457334489817920607e+06 1.672576645359846952e+04 1.792350428126254940e+02
2.457334507428046782e+06 1.688419106593275501e+04 1.795806403570843770e+02
2.457334525038172491e+06 1.708739086914061045e+04 1.797676087514037135e+02
2.457334542648298200e+06 1.712394462816640953e+04 1.799803652335721438e+02
2.457334560258424375e+06 1.643956451231068786e+04 1.797277917299807939e+02
2.457334577868550085e+06 1.633747434673886528e+04 1.795563983610613548e+02
2.457334595478675794e+06 1.692712934274382496e+04 1.791825153163825064e+02
2.457334613088801969e+06 1.655724310487688490e+04 1.791085133906276496e+02
2.457334630698927678e+06 1.707631112393464718e+04 1.795363909880755102e+02
